173.230.145.224:80,http,0.14177
176.37.150.254:80,http,0.289049
176.241.95.162:80,http,0.433292
177.93.41.158:80,http,0.202855
177.53.152.138:80,http,0.318088
178.137.8.193:80,http,0.287639
181.49.23.78:80,http,0.319162
182.176.164.41:80,http,0.529114
182.253.65.116:80,http,0.518045
198.11.173.185:80,http,0.146298
185.83.144.222:80,http,0.280567
186.67.192.246:80,http,1.104547
188.138.90.226:80,http,0.231586
186.96.56.9:80,http,0.732139
188.138.11.48:80,http,0.611826
188.138.89.50:80,http,0.371707
188.138.106.143:80,http,0.654379
188.138.106.158:80,http,0.748617
188.138.106.93:80,http,0.944743
188.214.23.53:80,http,0.601327
188.214.23.78:80,http,0.272457
188.166.228.164:80,http,0.789502
188.116.40.238:80,http,1.307145
201.174.239.18:80,http,0.931467
191.242.230.135:80,http,0.539775
198.144.149.82:80,http,0.083241
196.219.202.74:80,http,0.341085
203.150.156.109:8080,http,1.920678
195.9.112.58:80,http,4.265028
200.14.249.91:80,http,0.247013
200.24.132.204:80,http,0.222583
200.60.60.60:80,http,0.316906
201.217.49.2:8080,http,0.448928
202.180.21.107:80,http,0.488754
203.170.209.7:80,http,0.526685
206.189.10.244:80,http,0.177371
209.97.140.227:80,http,0.164531
213.136.89.121:80,http,0.254455
213.219.238.30:80,http,0.584843
212.64.72.199:8080,http,0.342777
206.62.64.34:80,http,0.917003
203.82.42.38:80,http,1.328608
213.59.124.224:80,http,0.153684
3.222.173.245:8080,http,0.180341
27.105.130.93:80,http,0.424263
31.128.71.241:8080,http,0.250159
3.24.178.81:80,http,9.327256
39.102.233.201:80,http,1.181265
39.102.233.103:80,http,2.349474
24.51.32.59:80,http,1.963321
37.228.107.253:80,http,0.326778
40.136.41.6:80,http,0.092359
41.65.163.86:80,http,1.49844
41.41.94.199:80,http,1.030571
41.65.246.3:80,http,1.097227
41.65.236.44:80,http,1.013879
43.250.127.98:80,http,0.505494
41.65.236.48:80,http,0.630594
45.174.84.226:80,http,0.172974
45.7.135.233:8081,http,0.155331
45.190.79.176:80,http,0.133924
45.184.103.68:80,http,0.276648
45.66.250.189:80,http,0.141623
45.70.14.58:8080,http,0.212956
5.189.169.141:80,http,0.199478
52.191.208.232:8080,http,0.046067
52.55.187.1:80,http,0.02166
54.36.94.2:80,http,0.197515
62.1.186.85:80,http,0.925587
74.208.205.5:80,http,1.154764
5.135.160.119:80,http,0.305521
50.235.149.74:80,http,0.476938
51.250.26.41:80,http,0.348672
51.195.44.233:80,http,0.475765
52.11.245.242:80,http,0.206945
51.79.50.46:80,http,0.466112
5.202.43.155:80,http,0.627226
58.185.237.98:80,http,0.229778
81.22.103.65:80,http,3.828858
66.154.85.58:80,http,1.139441
62.171.167.146:80,http,2.535814
66.117.2.126:80,http,0.441084
62.64.34.190:8080,http,0.228882
69.30.202.54:80,http,0.110021
68.183.46.216:80,http,0.171412
82.204.233.202:80,http,0.151155
71.14.214.67:80,http,0.066721
77.46.138.49:80,http,1.932246
74.114.232.162:80,http,3.897205
80.82.215.6:80,http,0.198081
80.63.84.58:80,http,0.236788
80.69.77.115:8080,http,0.206881
79.46.23.58:8080,http,1.59558
85.25.208.212:80,http,0.741554
85.25.4.28:80,http,0.747768
85.25.132.27:80,http,1.863011
93.157.110.189:80,http,0.26058
81.68.243.42:80,http,0.893904
91.214.31.234:80,http,0.335131
91.233.169.23:80,http,0.236101
95.216.194.46:80,http,0.244478
96.95.164.41:8080,http,0.076767
95.66.142.11:80,http,0.271478
95.71.39.156:80,http,0.293358
