103.231.200.229:3128,http,1.215685
122.224.56.198:7300,socks5,4.876059
05.39.189.39:3128,http,0.351348
1.117.173.114:8889,http,0.092069
101.255.117.124:3128,http,1.475282
124.109.22.174:5678,socks5,4.562946
103.238.68.113:5678,socks5,9.200828
111.221.54.48:33527,socks5,4.169894
123.169.36.17:8902,socks5,5.19067
113.161.248.119:1080,socks5,2.895712
123.129.219.11:50007,socks5,5.508114
103.129.80.138:80,http,0.548225
103.11.106.48:80,http,1.295519
1.179.144.41:8080,http,3.336896
115.79.34.201:5678,socks5,1.557699
115.178.49.238:4145,socks5,2.255034
115.85.86.114:5678,socks5,2.080516
114.242.116.57:4145,socks5,4.00684
124.67.161.108:7302,socks5,2.89307
103.164.112.124:80,http,0.746677
103.100.84.21:8080,http,3.104146
103.159.220.65:8080,http,1.450968
103.164.191.90:8181,http,1.911085
103.1.93.105:63141,http,3.482124
124.88.34.138:7302,socks5,3.227179
103.164.180.90:8080,http,1.828442
102.66.108.1:9999,http,3.565813
124.67.161.108:7300,socks5,3.967507
103.154.90.34:8080,http,2.360116
103.149.162.195:80,http,1.433412
103.130.106.153:83,http,3.290569
118.70.81.207:4153,socks5,0.685706
103.232.215.194:80,http,1.465474
117.54.114.102:80,http,0.453285
103.215.207.34:80,http,0.537495
103.215.207.34:83,http,2.554434
115.164.146.10:5678,socks5,3.786955
125.66.165.154:7302,socks5,1.19525
125.27.10.84:4153,socks5,1.914267
103.121.41.165:8080,http,5.014987
102.38.17.153:8080,http,3.017587
103.155.156.46:1080,http,3.827531
103.164.113.211:8080,http,3.71949
1.186.85.38:1111,http,6.759204
103.149.143.2:8080,http,3.7475
103.36.35.135:80,http,0.387586
12.11.59.114:1080,socks5,4.092406
1.54.24.184:19132,http,6.715345
102.38.17.121:8080,http,6.205812
103.130.141.98:8080,http,5.207559
118.70.126.245:5678,socks5,2.743227
103.156.216.178:443,http,2.997792
110.77.196.169:4145,socks5,9.431842
117.79.80.94:4145,socks5,4.211436
103.76.184.203:8080,http,1.909014
123.26.48.239:1080,socks5,10.314491
103.152.117.154:8080,http,3.107146
103.156.15.23:8181,http,5.212674
102.68.128.214:8080,http,3.714319
129.226.148.192:80,http,0.491116
103.147.52.237:3127,http,5.636726
119.10.177.90:4145,socks5,3.842902
103.164.118.83:8080,http,5.061257
103.122.74.41:8888,http,5.511123
125.25.165.91:4153,socks5,0.99376
103.144.79.186:8080,http,4.574912
103.1.93.184:55443,http,7.569948
103.29.185.189:8080,http,2.336047
109.194.101.128:3128,http,1.372016
103.15.60.21:8080,http,6.563924
115.85.85.162:5678,socks5,7.859021
105.112.84.117:8080,http,2.152233
103.159.200.3:8080,http,6.67956
101.32.107.94:8085,http,9.472391
103.165.251.2:8080,http,4.247316
103.76.160.2:8080,http,2.771009
103.48.71.123:83,http,6.127082
103.59.176.154:8080,http,6.066545
110.235.249.124:9812,http,3.351372
104.45.128.122:80,http,3.314337
103.105.76.8:8080,http,10.164611
121.139.218.165:43295,socks5,4.674079
103.101.81.240:9812,http,10.591812
103.76.27.34:8080,http,4.362594
109.73.40.42:8080,http,4.086819
102.68.135.157:8080,http,9.939192
109.201.9.99:8080,http,4.266923
124.107.46.206:5678,socks5,4.118242
130.61.235.210:80,http,0.518937
130.61.128.184:80,http,0.710937
130.61.216.226:80,http,0.378556
130.61.131.206:80,http,0.328586
130.61.231.98:80,http,0.184342
130.61.237.149:80,http,0.356844
130.61.211.35:80,http,0.133671
130.61.143.47:80,http,0.398499
130.61.219.40:80,http,0.237415
130.61.226.124:80,http,0.216233
130.61.154.78:80,http,0.63222
130.61.222.208:80,http,0.10082
130.61.131.243:80,http,0.191094
114.79.146.137:8080,http,10.574862
130.61.221.111:80,http,0.079658
130.61.220.135:80,http,0.058176
114.132.220.223:10808,http,0.083996
134.209.200.146:8080,http,0.291
103.209.36.56:8080,http,0.831476
124.222.120.178:40667,socks5,11.683244
117.176.150.231:51080,socks5,9.258658
103.180.198.2:8181,http,9.285875
12.218.209.130:13326,socks5,7.291421
131.161.68.41:35944,socks5,0.512461
103.206.128.1:7532,http,9.149434
119.46.2.250:4145,socks5,7.963949
119.82.242.58:4145,socks5,7.879745
103.176.79.84:8080,http,1.45877
103.111.59.14:995,http,11.922356
117.54.114.103:80,http,0.415017
117.54.114.96:80,http,0.430558
110.235.246.157:9812,http,5.871165
103.243.114.206:8080,http,9.837219
138.201.249.9:44332,socks5,0.701545
103.178.174.202:8080,http,7.469407
138.3.244.218:80,http,0.064369
138.68.179.207:80,http,0.06936
138.68.184.110:80,http,0.044402
138.68.186.243:80,http,0.079976
138.68.185.49:80,http,0.061323
138.68.188.244:80,http,0.062311
138.68.176.83:80,http,0.08051
103.156.225.178:3128,http,11.645548
118.127.99.93:80,http,0.372215
117.121.202.62:8080,http,1.571258
124.158.167.171:5678,socks5,3.813004
125.26.5.41:4153,socks5,0.751084
138.197.217.238:9050,socks5,1.79179
117.4.139.104:8080,http,1.336523
103.236.193.241:83,http,11.325087
103.159.46.14:83,http,12.125782
139.59.163.58:80,http,0.10502
103.4.94.12:3128,http,10.813066
115.74.213.139:8080,http,5.31004
103.7.27.186:8080,http,3.612299
110.76.151.14:8085,http,8.581024
113.160.235.248:19132,http,5.375949
115.124.85.19:8080,http,5.200085
103.73.102.174:60080,http,4.306386
117.54.114.97:80,http,3.854899
118.190.244.234:3128,http,2.820694
125.227.169.85:38157,socks5,3.757105
14.207.203.85:4153,socks5,2.355898
123.231.136.59:4145,socks5,9.783483
120.28.218.28:3128,http,2.180941
125.25.57.76:4145,socks5,4.303359
115.42.3.150:53281,http,5.147989
138.2.72.230:1080,socks5,5.474281
119.110.71.185:63123,http,4.293628
141.101.113.2:80,http,0.23473
129.126.65.78:4153,socks5,3.637524
141.101.113.23:80,http,0.216934
141.101.114.26:80,http,0.287575
141.101.113.24:80,http,0.234075
113.161.59.136:8080,http,1.68748
141.101.113.20:80,http,0.405066
141.101.115.26:80,http,0.350393
123.163.55.123:3128,http,0.683813
141.101.121.254:80,http,0.281361
141.101.115.2:80,http,0.366006
141.101.113.46:80,http,0.447923
141.101.114.88:80,http,0.423721
141.101.122.234:80,http,0.264695
141.101.121.217:80,http,0.380871
14.23.62.59:7300,socks5,4.077948
141.101.114.87:80,http,0.521167
141.101.121.253:80,http,0.205493
141.101.115.9:80,http,0.385155
141.101.123.12:80,http,0.321939
141.101.123.14:80,http,0.274225
141.101.122.235:80,http,0.271807
141.101.123.10:80,http,0.292232
141.101.122.236:80,http,0.390173
141.101.123.17:80,http,0.288097
141.101.123.13:80,http,0.280438
141.101.123.16:80,http,0.331715
141.101.123.20:80,http,0.198506
141.101.123.212:80,http,0.208665
141.101.122.238:80,http,0.38814
141.101.123.211:80,http,0.176338
141.101.123.19:80,http,0.228006
141.101.123.215:80,http,0.168105
141.101.123.217:80,http,0.157694
141.101.123.214:80,http,0.256459
141.101.123.18:80,http,0.355124
141.101.123.210:80,http,0.216351
141.101.123.21:80,http,0.109161
141.101.123.216:80,http,0.117563
141.101.123.220:80,http,0.123443
141.101.123.219:80,http,0.212253
141.101.123.225:80,http,0.136202
141.101.123.223:80,http,0.133468
141.101.123.224:80,http,0.129421
103.76.12.42:8181,http,14.754713
141.101.123.221:80,http,0.186613
141.101.123.227:80,http,0.143708
141.101.123.222:80,http,0.135126
141.101.123.226:80,http,0.131608
141.101.123.228:80,http,0.105253
141.101.123.218:80,http,0.224136
141.101.123.230:80,http,0.108871
141.101.123.25:80,http,0.06556
141.101.123.229:80,http,0.142978
141.101.123.22:80,http,0.134044
141.101.123.27:80,http,0.114022
141.101.123.28:80,http,0.045803
141.101.123.23:80,http,0.080769
141.101.123.2:80,http,0.073427
141.101.123.24:80,http,0.073688
141.101.123.5:80,http,0.066168
141.101.123.32:80,http,0.06229
141.101.123.4:80,http,0.137504
141.101.123.26:80,http,0.123082
131.0.210.41:4153,socks5,0.862082
141.101.123.7:80,http,0.06128
141.101.123.9:80,http,0.0533
117.54.11.85:3128,http,7.049812
142.93.38.49:80,http,0.095471
143.47.177.25:80,http,0.060738
144.76.99.207:16009,socks5,0.874158
143.47.188.34:80,http,0.069918
123.57.172.233:22,http,3.750056
119.82.240.177:6060,http,4.266397
125.141.139.198:5566,socks5,9.299829
110.39.42.246:3128,http,2.243912
113.53.60.197:8080,http,12.414429
115.85.73.179:3128,http,3.603628
146.56.108.150:80,http,0.180729
124.222.45.147:21212,http,0.370893
113.160.37.152:53281,http,5.449183
138.197.208.157:9050,socks5,10.412841
130.193.123.34:5678,socks5,4.631195
138.0.207.18:38328,socks5,1.021239
143.248.55.62:5566,socks5,3.616673
129.205.244.158:1080,socks5,10.413031
138.255.214.189:4145,socks5,0.592917
138.255.240.66:40736,socks5,0.672543
138.59.177.117:5678,socks5,0.55881
134.249.151.4:54965,socks5,0.944317
147.135.134.57:9300,http,1.733605
134.236.255.6:5678,socks5,1.919536
119.252.168.218:7676,http,10.254497
118.136.150.20:8080,http,8.758324
14.224.172.179:5678,socks5,1.358231
138.68.57.62:9050,socks5,1.389787
151.248.122.52:1081,http,1.429412
139.5.133.132:4145,socks5,2.345815
140.227.175.92:80,http,0.215491
139.255.142.53:1080,socks5,2.899022
131.72.176.241:61221,socks5,7.988324
139.59.47.116:6603,socks5,13.070267
154.85.58.149:80,http,0.345433
140.227.161.96:80,http,0.231639
140.227.162.40:80,http,0.225819
137.184.136.135:3785,socks5,4.998572
140.227.164.145:80,http,0.219754
140.227.165.199:80,http,0.216558
140.227.168.203:80,http,0.227737
140.227.168.205:80,http,0.224331
140.227.169.36:80,http,0.220849
140.227.170.188:80,http,0.229267
140.82.51.90:38088,socks5,9.734496
140.227.170.196:80,http,0.231582
140.227.170.189:80,http,0.219525
140.227.172.201:80,http,0.222489
140.227.171.218:80,http,0.230122
14.20.235.157:3629,socks5,3.748527
150.230.211.254:1080,socks5,6.163512
125.141.139.55:5566,socks5,15.815008
134.122.122.201:36432,socks5,10.468001
130.61.218.111:80,http,0.354858
159.223.8.4:80,http,0.394319
125.25.206.28:8080,http,6.203216
159.65.106.43:9050,socks5,2.764431
138.219.50.170:4145,socks5,7.898087
138.197.197.200:9050,socks5,0.877165
138.186.133.161:4153,socks5,8.162677
125.25.45.11:8080,http,5.245792
162.247.243.146:80,http,0.071753
162.247.243.149:80,http,0.052261
162.247.243.147:80,http,0.05694
162.247.243.148:80,http,0.077585
162.247.243.188:80,http,0.058959
162.247.243.189:80,http,0.077597
161.35.160.150:80,http,0.063917
149.3.30.3:4153,socks5,8.070213
124.226.138.97:9797,http,8.76722
143.255.108.173:4153,socks5,1.585525
139.255.86.226:5678,socks5,8.467578
140.227.162.49:80,http,3.310809
140.227.169.42:80,http,3.276565
163.53.204.178:9813,socks5,1.806845
138.117.230.140:80,http,0.190103
164.90.177.61:80,http,0.358913
165.227.235.29:80,http,0.103985
165.227.233.134:80,http,0.063001
150.230.219.21:33551,socks5,10.258723
138.186.20.70:8080,http,0.286447
150.109.253.9:80,http,10.514183
119.252.171.50:8080,http,8.332564
149.56.96.252:9300,http,1.42459
13.229.107.106:80,http,4.964364
167.114.96.27:9300,http,1.266281
170.178.199.77:80,http,0.043688
157.245.117.229:17117,socks5,8.899582
152.200.161.142:5678,socks5,1.607179
154.64.217.128:36468,socks5,0.428967
123.200.26.214:8080,http,11.534802
150.129.52.74:6667,socks5,3.377274
168.138.185.241:1080,socks5,3.280583
157.245.214.102:46456,socks5,9.981919
172.64.103.5:80,http,0.173122
172.64.103.196:80,http,0.090349
172.64.108.12:80,http,0.12819
172.64.104.38:80,http,0.167071
172.64.136.8:80,http,0.142011
172.64.136.149:80,http,0.149355
151.0.173.145:59729,socks5,3.752958
172.64.137.4:80,http,0.149751
172.64.136.9:80,http,0.141273
172.64.141.12:80,http,0.154883
172.64.140.11:80,http,0.20272
172.64.142.76:80,http,0.172772
172.64.173.27:80,http,0.189847
172.65.195.6:80,http,0.208056
172.64.171.178:80,http,0.138054
172.64.141.11:80,http,0.25784
172.64.163.125:80,http,0.397105
172.64.200.15:80,http,0.25058
172.64.192.7:80,http,0.396242
172.67.0.12:80,http,0.251268
172.67.0.15:80,http,0.213666
172.64.68.92:80,http,0.443769
172.64.90.57:80,http,0.435745
172.67.0.10:80,http,0.239207
154.61.227.8:64312,socks5,1.687822
172.67.0.0:80,http,0.467317
172.66.43.12:80,http,0.601915
172.67.0.13:80,http,0.593484
172.67.0.14:80,http,0.36338
172.67.0.2:80,http,0.22049
172.67.0.16:80,http,0.410919
172.67.0.4:80,http,0.395104
172.67.0.11:80,http,0.516134
172.67.0.18:80,http,0.378262
172.67.0.19:80,http,0.461061
170.155.5.235:80,http,1.877759
14.139.184.130:3128,http,2.855307
154.79.249.72:5678,socks5,2.783097
172.67.0.1:80,http,1.165196
172.67.0.7:80,http,1.124996
158.69.64.142:9200,socks5,11.892857
172.67.0.8:80,http,1.251476
154.239.1.73:1976,http,1.526885
172.67.0.3:80,http,1.246491
134.19.254.2:21231,http,10.026767
172.67.0.17:80,http,1.344193
172.67.11.138:80,http,1.05946
172.67.11.166:80,http,1.238956
172.67.0.9:80,http,1.219164
172.67.126.178:80,http,1.222145
140.227.173.241:80,http,1.806858
172.67.0.6:80,http,1.19309
140.227.175.99:80,http,3.661925
172.67.10.90:80,http,1.24713
172.67.128.116:80,http,1.245246
172.67.0.5:80,http,1.300621
172.67.130.4:80,http,0.346847
172.67.137.250:80,http,0.092828
172.67.128.62:80,http,0.223473
172.67.133.23:80,http,0.199136
172.67.133.69:80,http,0.277201
172.67.132.121:80,http,1.223281
139.255.25.85:3128,http,5.358582
172.67.14.3:80,http,0.183555
172.67.138.84:80,http,0.129766
172.67.130.251:80,http,0.197121
172.67.150.253:80,http,0.100493
172.67.146.112:80,http,0.186604
172.67.134.127:80,http,0.244754
172.67.153.17:80,http,0.146306
172.67.138.108:80,http,0.23858
172.67.146.139:80,http,0.176081
172.67.153.60:80,http,0.175685
172.67.157.153:80,http,0.153642
172.67.157.169:80,http,0.209411
172.67.136.60:80,http,0.178612
172.67.139.99:80,http,0.297133
172.67.158.10:80,http,0.234964
172.67.134.123:80,http,0.302341
154.0.133.119:4145,socks5,5.197124
172.67.158.52:80,http,0.223843
160.202.41.194:4153,socks5,0.814903
172.67.16.210:80,http,0.347876
172.67.161.124:80,http,0.360015
172.67.160.226:80,http,0.69101
143.198.181.131:8080,http,0.218056
14.241.39.165:19132,http,2.37242
159.223.141.214:33945,socks5,13.097957
172.67.161.128:80,http,0.434469
172.67.164.242:80,http,0.608442
124.83.74.218:8080,http,10.862139
151.106.18.125:1080,http,7.556819
172.67.162.127:80,http,0.340568
172.67.164.239:80,http,0.63325
172.67.165.253:80,http,0.378524
172.67.161.166:80,http,0.858402
172.67.165.70:80,http,0.369009
172.67.161.180:80,http,0.838287
172.67.163.71:80,http,0.85661
172.67.167.113:80,http,0.337368
172.67.162.212:80,http,0.800452
172.67.167.108:80,http,0.18165
172.67.167.119:80,http,0.13674
172.67.164.40:80,http,0.341681
172.67.167.106:80,http,0.221009
172.67.167.118:80,http,0.311475
172.67.167.107:80,http,0.207864
172.67.167.11:80,http,0.105247
172.67.167.117:80,http,0.234053
172.67.167.10:80,http,0.210717
172.67.167.112:80,http,0.197368
147.182.168.168:80,http,0.385479
172.67.167.144:80,http,0.16022
172.67.167.138:80,http,0.345806
172.67.167.120:80,http,0.36127
172.67.167.140:80,http,0.185424
172.67.167.139:80,http,0.278573
172.67.167.156:80,http,0.16922
172.67.167.153:80,http,0.20911
172.67.167.157:80,http,0.216007
172.67.167.15:80,http,0.1128
172.67.167.158:80,http,0.169307
172.67.167.159:80,http,0.099216
172.67.167.154:80,http,0.128617
172.67.167.160:80,http,0.07617
172.67.167.161:80,http,0.104029
159.65.116.119:30199,socks5,3.950346
172.67.167.165:80,http,0.086868
172.67.167.17:80,http,0.10508
172.67.167.166:80,http,0.125313
172.67.167.184:80,http,0.095353
168.181.242.81:4145,socks5,7.971494
172.67.167.170:80,http,0.125725
172.67.167.180:80,http,0.116998
172.67.167.172:80,http,0.134397
172.67.167.198:80,http,0.103076
172.67.167.1:80,http,0.132404
172.67.167.204:80,http,0.097249
172.67.167.171:80,http,0.175697
172.67.167.202:80,http,0.089983
172.67.167.205:80,http,0.11425
172.67.167.218:80,http,0.122874
172.67.167.214:80,http,0.09544
172.67.167.220:80,http,0.131152
172.67.167.222:80,http,0.080173
172.67.167.213:80,http,0.109626
172.67.167.224:80,http,0.095276
172.67.167.209:80,http,0.151701
172.67.167.226:80,http,0.116319
172.67.167.234:80,http,0.108772
172.67.167.236:80,http,0.10222
172.67.167.223:80,http,0.102387
172.67.167.237:80,http,0.135009
172.67.167.235:80,http,0.117135
172.67.167.24:80,http,0.085827
172.67.167.251:80,http,0.132452
172.67.167.253:80,http,0.151033
172.67.167.32:80,http,0.119058
172.67.167.254:80,http,0.146599
172.67.167.27:80,http,0.1936
172.67.167.30:80,http,0.133694
172.67.167.44:80,http,0.221942
172.67.167.31:80,http,0.140085
172.67.167.33:80,http,0.154443
172.67.167.252:80,http,0.21063
172.67.167.250:80,http,0.13518
172.67.167.46:80,http,0.191011
172.67.167.45:80,http,0.247786
172.67.167.47:80,http,0.242713
172.67.167.4:80,http,0.252122
172.67.167.42:80,http,0.27671
172.67.167.50:80,http,0.236071
172.67.167.55:80,http,0.218496
172.67.167.54:80,http,0.232003
172.67.167.58:80,http,0.231764
172.67.167.57:80,http,0.238785
172.67.167.5:80,http,0.146848
172.67.167.63:80,http,0.132919
172.67.167.6:80,http,0.189874
172.67.167.67:80,http,0.259066
172.67.167.73:80,http,0.248071
172.67.167.7:80,http,0.236402
172.67.167.90:80,http,0.139883
172.67.167.74:80,http,0.222032
172.67.167.8:80,http,0.235786
172.67.167.91:80,http,0.148689
172.67.167.89:80,http,0.225844
172.67.167.92:80,http,0.205781
172.67.167.97:80,http,0.110281
172.67.167.79:80,http,0.148412
172.67.167.98:80,http,0.147192
172.67.168.132:80,http,0.199717
172.67.167.96:80,http,0.236535
172.67.171.198:80,http,0.146902
172.67.171.189:80,http,0.196351
172.67.17.123:80,http,0.123697
172.67.169.199:80,http,0.159085
172.67.171.200:80,http,0.125253
172.67.171.197:80,http,0.162767
172.67.171.203:80,http,0.188956
172.67.171.204:80,http,1.586102
146.56.119.252:80,http,4.276304
172.67.171.211:80,http,1.160065
172.67.171.208:80,http,1.885195
172.67.171.205:80,http,1.746224
167.71.214.54:34839,socks5,11.808092
154.236.179.226:1981,http,4.368726
164.132.135.239:20576,socks5,3.710221
172.67.171.214:80,http,0.64683
172.67.171.213:80,http,2.472333
138.68.140.132:80,http,11.256283
164.132.135.239:10714,socks5,3.868895
164.132.135.239:13452,socks5,4.432069
172.67.171.217:80,http,1.544783
14.162.221.252:19132,http,5.538381
169.239.223.136:52178,socks5,1.557322
172.67.171.215:80,http,1.097835
172.67.171.207:80,http,2.109933
172.67.171.202:80,http,2.180015
151.106.18.126:1080,http,1.612742
172.67.171.206:80,http,1.892484
172.67.171.212:80,http,2.939579
172.67.171.209:80,http,3.002638
172.67.171.210:80,http,1.425453
172.67.171.219:80,http,0.947586
172.67.171.222:80,http,0.379919
172.67.171.221:80,http,0.237156
164.132.135.239:54351,socks5,5.097211
172.67.171.216:80,http,1.352454
170.81.35.26:33566,socks5,0.6189
172.67.171.220:80,http,0.416531
159.69.153.169:5566,socks5,8.46595
164.132.135.239:35902,socks5,5.47577
172.67.171.224:80,http,0.534593
170.155.5.235:8080,http,0.787934
172.67.171.218:80,http,0.513727
149.5.38.49:8080,http,6.032974
172.67.171.227:80,http,0.484468
172.67.171.223:80,http,0.680088
172.67.171.225:80,http,0.544395
172.67.171.232:80,http,0.405357
172.67.171.226:80,http,0.339225
169.255.189.105:4145,socks5,2.245997
172.67.171.229:80,http,0.402631
169.239.236.101:10801,socks5,2.689569
172.67.171.228:80,http,0.533551
172.67.171.236:80,http,0.207694
172.67.171.233:80,http,0.267306
157.245.222.183:80,http,0.139633
172.67.171.237:80,http,0.29212
140.227.61.156:23456,http,1.307811
172.67.175.139:80,http,0.105464
172.67.171.230:80,http,0.232072
172.67.171.234:80,http,0.446927
172.67.172.12:80,http,0.268886
172.67.176.104:80,http,0.155829
172.67.175.212:80,http,0.132934
172.67.176.103:80,http,0.212574
172.67.176.10:80,http,0.114219
172.67.176.105:80,http,0.089589
172.67.176.106:80,http,0.195422
172.67.176.120:80,http,0.110796
172.67.176.121:80,http,0.116065
172.67.176.11:80,http,0.109355
172.67.176.122:80,http,0.135879
172.67.176.115:80,http,0.130687
172.67.176.135:80,http,0.116922
172.67.176.12:80,http,0.149392
172.67.176.136:80,http,0.085727
172.67.176.138:80,http,0.148626
172.67.176.126:80,http,0.175539
146.59.199.12:80,http,7.309835
157.245.50.4:8080,http,0.391015
144.217.75.65:8800,http,7.577362
172.67.176.149:80,http,0.154983
172.67.176.151:80,http,0.14779
