158.255.215.50:11857,http,0.364776
158.255.212.55:10434,http,0.991402
158.255.215.50:16993,http,0.930026
158.255.212.55:3256,http,1.119069
158.255.212.55:9005,http,1.06062
158.255.254.2:3128,http,1.571962
162.19.157.77:8001,http,0.315836
159.203.70.88:9100,http,3.700476
125.141.139.197:5566,http,8.641653
125.141.139.110:5566,http,6.872788
169.57.1.85:8123,http,0.330352
176.116.231.22:7364,http,1.373777
179.61.248.73:5164,http,0.679384
179.61.248.92:5183,http,0.851461
13.250.53.121:3128,http,16.627233
185.102.51.154:7493,http,0.741449
185.164.57.238:7741,http,0.564027
185.230.46.230:5879,http,0.832657
185.230.46.234:5883,http,0.818714
185.230.46.18:5667,http,0.865761
185.196.1.27:5243,http,0.635609
185.230.45.49:5420,http,0.954407
185.213.242.100:8564,http,0.826453
185.196.1.25:5241,http,0.901954
185.230.47.14:5937,http,0.95173
20.110.214.83:80,http,0.125434
20.230.193.232:80,http,0.16524
178.128.84.209:80,http,0.362136
178.209.51.218:7829,http,0.313551
178.128.78.109:80,http,0.113109
179.43.140.131:9050,http,3.409494
186.179.7.64:8141,http,0.482054
186.179.23.124:5168,http,0.483234
185.242.95.71:6412,http,0.636513
185.242.92.217:8301,http,0.628362
185.242.95.206:6547,http,0.66922
185.245.25.30:6291,http,0.724027
185.245.25.144:6405,http,0.734766
192.186.176.237:8287,http,0.296682
192.186.185.193:6752,http,0.48312
191.102.158.246:8310,http,0.552072
193.142.200.183:7374,http,0.350635
193.42.96.224:7569,http,0.319342
192.186.186.183:6225,http,0.460246
193.148.75.171:7005,http,0.533282
192.241.116.56:8610,http,0.472735
193.42.98.172:7491,http,0.52058
194.146.134.191:5246,http,0.336293
193.8.215.0:8019,http,0.453744
194.35.122.223:5114,http,0.491386
193.8.94.70:9115,http,0.834532
193.8.1.217:6754,http,0.631486
198.154.89.88:6179,http,1.383485
2.56.118.216:5337,http,0.533925
185.38.111.1:8080,http,1.4354
192.154.192.193:8000,http,0.08694
192.9.234.133:3128,http,0.127993
195.43.168.10:3128,http,0.386883
187.217.54.84:80,http,4.160893
201.76.8.36:8080,http,0.629988
189.201.242.225:999,http,2.008098
206.189.158.86:443,http,0.348501
213.32.75.88:9300,http,0.330674
213.32.75.44:9300,http,0.330002
222.111.184.59:80,http,0.340274
189.201.242.209:999,http,9.630571
20.239.2.157:80,http,11.599577
207.180.193.106:9100,http,3.305259
42.193.44.79:80,http,0.600475
209.127.183.115:8213,http,0.356652
209.127.96.25:7620,http,0.3543
209.127.138.28:7125,http,0.38009
209.127.115.197:6293,http,0.349817
209.127.143.30:8129,http,0.461341
209.127.191.58:9157,http,0.467856
45.61.51.3:8080,http,0.102086
23.229.12.237:9766,http,0.676363
23.250.101.47:8099,http,0.407159
31.12.93.190:5118,http,0.462856
23.254.30.207:8741,http,0.458537
23.236.216.118:6148,http,0.725538
23.236.216.72:6102,http,0.688326
23.250.41.49:9088,http,0.789414
34.145.226.144:8080,http,0.295189
23.229.109.57:6083,http,0.434129
23.229.109.215:6241,http,0.727209
37.35.43.94:8952,http,0.899455
45.12.140.7:5586,http,0.409652
45.12.129.84:5260,http,0.4169
47.254.195.78:443,http,0.358281
45.131.213.132:7680,http,0.712149
45.137.43.166:7720,http,0.637578
45.128.244.139:6230,http,0.805258
45.137.40.151:8704,http,0.660962
45.130.60.78:9605,http,0.952867
45.130.127.107:8111,http,0.972564
45.135.36.135:6214,http,1.035289
45.137.40.46:8599,http,1.077065
45.137.43.198:7752,http,1.097264
45.137.43.89:7643,http,1.117808
45.136.228.103:6158,http,1.098677
206.189.138.27:80,http,0.478822
66.29.154.103:3128,http,0.171376
45.152.208.29:8060,http,0.451416
45.152.208.24:8055,http,0.504196
45.152.196.19:9052,http,0.509091
46.101.126.180:33833,http,3.299395
45.153.22.230:6170,http,0.563232
65.108.156.146:8080,http,0.416785
45.140.14.9:8025,http,0.71145
45.154.84.238:8289,http,0.561775
45.170.13.250:8276,http,1.21455
66.29.154.105:3128,http,1.048666
210.212.227.68:3128,http,2.480422
45.192.156.226:6897,http,0.57431
45.57.226.176:9606,http,0.493722
45.66.139.183:6051,http,0.728484
45.72.40.101:9195,http,0.335062
45.192.138.99:6741,http,0.56672
45.72.40.76:9170,http,0.335469
45.72.55.63:7100,http,0.465666
45.72.95.225:8263,http,0.459897
45.72.55.65:7102,http,0.430336
45.192.146.186:6197,http,0.705569
45.72.55.246:7283,http,0.470984
45.72.53.171:6207,http,0.401844
45.57.254.5:6043,http,0.443444
45.72.51.81:7649,http,0.527764
45.57.254.158:6196,http,0.384652
45.192.157.107:6234,http,0.741321
45.192.147.159:5807,http,0.845269
45.192.156.103:6774,http,0.72437
45.192.152.2:5940,http,0.773675
67.205.135.238:80,http,1.185609
3.120.178.136:3888,http,0.29546
3.125.17.202:7888,http,0.319433
3.125.17.202:3888,http,0.30929
35.157.226.117:17777,http,0.895708
35.158.228.86:17777,http,1.054647
91.151.88.130:80,http,0.370637
45.86.72.202:6349,http,0.41852
45.82.244.135:6609,http,0.44355
45.83.130.230:5861,http,0.381052
45.8.203.84:8198,http,0.517945
45.87.243.82:6084,http,0.456823
5.183.34.114:6465,http,1.042348
91.232.135.105:80,http,1.02362
51.79.50.22:9300,http,0.158867
5.157.131.251:8511,http,0.819456
93.170.123.69:8090,http,0.404701
66.70.178.214:9300,http,0.191969
95.217.84.58:8118,http,0.35319
64.43.90.180:6695,http,0.683789
45.70.14.226:999,http,0.470051
69.58.9.95:7165,http,0.855825
64.43.90.119:6634,http,0.802195
64.43.89.120:6379,http,0.896519
52.19.54.107:6969,http,0.257925
51.68.207.81:80,http,0.325819
51.68.207.81:443,http,0.330158
94.131.58.29:6285,http,0.488508
95.164.233.120:5478,http,0.480432
95.164.135.164:6697,http,0.356405
45.81.144.51:8080,http,5.009256
45.77.108.208:9050,http,10.15563
49.0.200.210:8080,http,4.4359
51.158.152.132:3128,http,3.333469
80.13.139.249:8118,http,0.416581
89.43.31.134:3128,http,0.369862
78.46.225.37:19051,http,5.252338
95.216.137.15:31337,http,1.420386
